
1239.373291,310.5976562,542.015625

778.1484375,60.77764892,615.7773437

540.4738769,59.38650512,575.6230468

100.8720245,193.8093719,583.9206542

852.5388183,89.36328125,675.2871093

935.9764404,233.8439941,701.5494995

366.0177612,55.93058776,276.5802307

103.2579879,49.69603729,345.2871093

381.668457,522.8929443,288.1514282

991.0581054,60.55429077,278.7597656

889.5175781,240.8663024,331.0817871

944.3293457,538.883789,324.4780273

417.9196777,426.727539,374.4005432

366.2864379,56.13796234,343.4935302

152.1875,697.8408203,412.84375

1240.036376,580.7971801,451.3383789

396.0795898,207.4848632,468.3016357

1235.367919,54.98779296,429.65625

1038.5,609.7459716,558.1024169

216.7855224,155.6683807,586.7328491

97.45695495,444.6455383,437.2089843

694.8125,707.3364257,616.875

1047.63916,708.4716796,448.3203125

1109.029174,534.3530883,575.2283325

899.0255126,60.42996215,518.1474609

334.5039062,179.0222167,594.4412231

399.2298583,703.7556152,534.7719726

101.6175155,166.6660156,578.0507202

319.6707153,327.3693237,727.0999755

321.6351318,538.4108886,727.0200195

487.4094543,192.5954589,726.8888549

666.9157714,580.762207,726.9626464

572.2178344,309.0791015,727.0999755

757.3847656,450.4990234,727.0249633

795.9355468,248.6484375,726.8886718

1089.769287,233.1264495,727.0593872

652.8808593,559.6347656,257.3416137

275.5899658,189.3280639,726.960083

487.7888183,542.7324218,727.0999755

463.4449768,394.7365722,727.0999755

715.8007812,245.2333984,727.154663

1126.516235,373.3948059,726.7075195

387.2929687,344.4477539,290.7165527

502.7038574,340.203125,304.1918945

485.1720275,376.9648132,282.5610351

502.695465,486.0431518,346.4703979

450.6037597,166.7659606,509.1410522

424.3136596,703.8325805,630.796936

467.401062,704.5778808,558.7746582

492.4848632,704.6547851,654.7996215

712.3426513,214.4604492,264.987976

707.3945312,97.51457214,258.6141357

997.475708,709.7332763,257.3395996

987.4882202,650.8748779,278.2175292

977.0129394,412.5477294,279.1152343

953.269104,706.213623,303.5455932

953.1295166,648.6970214,304.3396606

701.6068725,594.3623046,265.0271606

495.5537719,55.5606842,259.921112

962.5629882,366.3898925,282.2924804

742.8002929,303.723999,299.658966

711.5206909,267.7260131,273.3368225

1244.100341,502.8510131,257.1206665

1242.682617,412.8203125,337.8660888

1242.957153,515.3432006,338.0045776

494.2779541,663.9265136,286.6060791

395.2604675,668.4394531,291.7742309

390.6440429,593.7973632,297.5038452

386.6142272,631.3826293,311.4014892

387.8403625,269.7071533,326.2242431

491.7893066,689.8074951,321.1321716

772.1234741,542.0780029,314.4699707

1240.074707,641.9959716,424.2037353

1242.24414,654.2843017,327.1640014

897.15625,133,328.953125

504.6223754,117.2473831,336.0531921

496.2167968,237.53125,300.165039

192.1516113,698.3740844,257.3643798

122.4472656,695.6292114,335.258728

792.6132812,529.6495361,326.4024658

811.9100341,436.057373,324.9902648

773.7524414,394.97229,320.1826171

895.6310424,469.574707,327.8434143

933.0230712,452.8007812,318.4139404

1240.428833,515.8310546,449.5110473

863.296875,80.9609375,332.4725341

499.7439575,468.9058837,299.1791992

809.0413818,104.5272216,327.7598876

847.2757568,236.5121154,332.6498413

876.3342895,563.1668701,329.2556152

827.6359863,493.857788,332.6199951

919.7803955,574.5595703,329.2131958

873.5084228,604.5390014,333.9686279

385.3755798,588.8468017,331.8702697

424.375,232,362.125

406.9281616,355.036621,358.3005371

577.1651611,706.8936767,391.64505

511.741394,707.2382812,329.852478

478.4161376,592.8775634,363.270111

98.23931121,280.2338256,367.4039001

100.3658599,175.4118652,367.5152587

98.30399322,267.6188354,257.2509155

475.8106994,87.60360717,373.9639282

429.6588134,548.0839233,365.025177

408.4090881,480.758789,364.3144531

439.1694335,494.0525512,375.111267

101.7795944,118.8614501,411.4771728

101.8442764,106.2464599,301.3242187

741.5808105,62.32845306,382.5542602

96.8171997,408.5431518,347.1742858

98.53752136,360.8081054,452.0705566

1241.447021,463.8359375,439.7402343

286.9657287,54.70051956,300.5779418

255.8547363,54.19554519,257.418518

1157.649658,541.732666,443.1033325

1152.585693,519.9078979,440.8836975

1018.203979,506.0620727,441.138031

971.6640625,488.1397094,450.0197753

879.8010864,525.3929443,446.9144287

887.9430541,499.3104858,454.2720336

1058.497924,491.8771972,459.5336914

899.0168457,583.6362304,455.2921447

265.6550903,263.055603,463.526123

446.2426452,705.3928222,444.4995422

1011.347961,60.09123992,434.6343383

1081.515625,58.38308715,377.1436157

124.8594436,696.5007934,493.4169921

275.7086791,700.7982177,473.8078613

248.3806152,699.4581909,554.3811035

219.4790039,176.8714904,479.0378723

279.9205322,190.8149414,465.3287658

913.3444213,61.10417175,421.3892211

160.2793731,171.8253479,492.2675781

910.7585449,490.7316894,528.40979

777.8176269,60.16149902,475.1622314

98.1643753,418.0616455,582.0230102

99.72021484,320.5216064,651.6842041

97.7745819,360.4179382,487.6169433

894.8454589,607.2025756,517.3151855

822.4577636,598.0909423,509.6976013

233.7904357,51.77650451,524.1600341

374.0203552,56.10560607,446.0201416

235.4008789,51.64375305,430.1415405

801.2802734,573.75,525.25

722.9008789,707.705017,585.3413085

797.1153564,708.9225463,622.3831787

963.2277832,506.7411499,544.8020019

274.1428833,246.2313537,562.2978515

103.0664291,106.9077911,547.420166

836.4455566,570.880249,573.4786376

163.0050964,268.0710449,542.0772094

1238.961669,278.7685546,634.4949951

1237.416015,214.3784179,567.0455322

1237.004272,182.5493164,659.5249023

275.6447143,167.3453674,590.5870361

276.9431152,178.4270019,602.4898681

394.5603332,240.1414794,593.3791503

1238.504638,640.3564453,648.0866088

860.1520996,346.2575683,670.3187255

875.097351,397.7981567,673.3563842

847.1452026,301.6103515,673.2250976

909.2319335,161.0994567,688.5814208

746.5,62.34765625,725.828125

729.7626953,61.22865676,671.3221435

827.9483642,579.515686,691.0507812

921.1212158,610.4265136,692.2580566

803.7441406,709.8905639,720.2158203

341.5957641,702.6182861,726.8228759

316.5119628,702.5413818,630.7979125

810.5733642,580.5721435,713.1784667

811.6828613,514.7213745,724.6280517

710.6973876,363.307312,257.1141357

155.4515075,51.47956085,301.4742431

404.7170104,559.6398925,282.3564758

408.1681518,561.0336303,258.8101806

480.5926818,136.680252,280.0563964

469.013916,170.0174865,260.4187316

962.5082397,175.4978179,281.0801696

731.4072875,467.3381347,290.1635131

1113.205566,57.77037048,354.1951904

959.3532104,61.16566467,301.6825561

95.9191513,489.8717651,347.3045959

95.27939605,453.7694091,257.2698974

998.75,510,267.5

967.8713378,498.9119873,300.2095336

965.8389892,566.1210327,301.7453002

750.8347167,247.3576049,294.5922241

728.2773437,238.6019897,288.4294433

383.6051635,489.1050109,333.474884

868.2251586,320.5658264,331.1449584

1242.024658,318.9084472,337.9707031

1243.167724,306.4162597,257.0867919

894.013916,658.0786743,342.7276

912.9907836,680.5856933,330.7372741

1065.083984,708.4284667,352.78125

1161.321533,705.7897338,327.2123107

1143.87622,705.8331909,422.69458

404.5031127,159.6950683,347.3216247

469.7539062,489.4547119,374.1484985

483.2038574,486.2866821,361.6774902

622.6182861,58.55875778,344.5753173

553.5944824,57.26516723,298.645996

973.5411376,707.1427612,388.9592285

788.1872558,707.0484619,487.7885742

834.3929443,707.8975219,556.3446044

578.1119384,58.69509124,396.0612792

510.5699462,58.53746795,477.5979003

598.541809,59.6397705,503.9000244

1192.879638,505.7230224,459.2793579

307.3897705,202.8019409,459.7553405

1238.546142,706.1932983,444.8415527

1237.370605,182.7927246,485.8359375

1234.861328,87.14263916,569.5999755

277.9301757,260.3315734,504.7642211

393.6855468,262.9649047,498.0153808

801.0566406,532.25,510

1175.86914,608.4667358,482.4484252

705.9923095,707.4154052,491.4450683

643.2409667,706.7368164,568.302246

598.3236083,706.0786743,505.920166

1142.309082,708.8317871,470.4672851

1177.928955,708.4365234,609.6143798

1083.259033,708.076416,587.4674072

218.5215454,155.6461181,546.7999267

1022.409118,610.6588134,527.1046142

873.8992919,546.4012451,568.7453613

955.8198242,549.302124,567.6414184

1165.855712,585.5433349,572.8912353

1237.079467,707.0407714,609.2703857

97.49417114,569.9031372,505.5996093

98.20159149,543.3192749,650.4136352

102.5281372,109.8188018,652.1234741

103.9770355,50.0605545,621.4929199

1001.026489,709.0776367,587.1904296

919.859375,709.1839599,700.84375

1165.940307,58.85901641,635.7022705

1164.648193,57.26509857,545.8811035

100.3052825,285.2857666,726.7921142

101.4917755,179.6657257,653.866455

96.64285278,696.0784912,650.2889404

97.31305694,544.2369384,726.7123413

1016.292724,60.28614807,626.8981933

342.9744873,58.06372833,629.0166625

233.2521514,54.68751144,628.8634033

213.1611022,56.34777832,726.3494873

876.6016235,254.3139648,673.7741699

851.1210937,153.875,674.265625

903.2265625,476,679.875

831.166748,340.0133056,696.6995239

941.565979,278.8249511,726.7211914

937.4655761,304.140625,701.4649047

995.1121826,290.53125,257.4423828

398.2255859,666.8660278,268.5189819

522.4504394,706.998291,258.0167236

396.375,521.2785034,275.8162231

408.3242187,449.53125,258.8719482

995.5380859,147.25,257.4072265

990.6524658,154.0604553,279.1332397

1001.465087,631.1385498,258.3432922

710.970581,213.5815429,270.8682861

484.645874,270.8583984,280.5398254

467.1144409,307.5493164,258.9147033

460.2861022,460.2121276,259.6894836

734.0751342,78.29277038,280.8126831

929.1621093,110.643341,306.1107482

1241.214111,704.6804199,327.06604

1243.344848,655.7700195,257.1612243

1164.640625,57.96078491,257.2807006

1237.658691,55.95101928,343.516571

928.0360717,233.8836822,306.5170898

341.4134216,704.6776123,281.3634643

793.7072753,81.58554077,317.8535766

820.2708129,324.442749,325.7214355

849.7037353,200.7147216,330.053894

1240.941406,261.5510253,399.6035156

1240.45642,367.9550781,480.3828125

95.11921691,694.2891845,415.8319702

461.7453002,240.8112792,362.2430725

480.6661682,57.68843841,379.5726318

892.7963867,705.9217529,351.5077514

1162.422363,707.2755126,257.2095336

380.1865844,66.62385559,350.678955

403.2472229,197.5783996,339.9019775

679.0240478,707.2121582,344.1375122

599.6426391,707.8140869,257.3494262

423.2817382,357.6655883,370.5914916

156.0801696,50.20631408,387.2259521

103.8866729,48.42279815,431.0378417

443.4785766,593.9284057,378.7568359

271.7090759,701.9327392,359.2578125

1238.93872,133.7460937,343.4238281

1241.229492,134.70932,257.2841186

102.4082489,117.5882034,497.2288818

743.2698974,706.3903808,425.4064941

95.08200073,569.0315551,347.4413452

93.54418945,614.2578125,257.5369873

1017.637329,577.5230102,448.955017

1157.453369,574.2155761,444.0171508

451.7697143,57.89498138,553.5767822

820.9251708,545.1708984,453.947174

514.4138183,706.2150878,468.5022277

1174.451416,594.7633056,464.3694458

886.8905639,488.807434,465.9667968

1193.510986,493.8950805,503.6164245

1056.091674,609.4920654,537.9266967

997.0290527,59.41703033,531.3925781

1128.396728,491.8677978,531.8885498

936.5520019,707.2475585,435.0351562

957.8679199,708.8760986,567.1808471

887.1552734,706.3614501,395.4614257

615.2321777,706.3682861,599.8164062

1151.348632,600.4266967,557.078247

279.6402587,156.1775817,547.1417236

165.6627197,698.2438964,650.4070434

159.2015228,161.1672058,582.3917846

381.0021362,150.3743896,564.8653564

1010.191406,528.1375732,569.6201782

1062.065673,512.956665,550.4101562

717.3771362,60.33538055,523.9742431

838.5850219,60.60384368,566.9594726

1175.360351,513.2642822,556.7067871

759.2125244,708.5838012,661.2165527

750.2254638,709.9438476,723.5297851

695.7990722,708.666809,671.8494873

616.1391601,707.6986083,654.8104248

887.626892,61.04699707,600.7120971

371.6810913,160.3594055,581.9257202

158.8287811,174.7388916,585.3267822

659.3092041,60.08211517,595.6972656

610.9273681,60.53304672,651.2479248

160.127182,185.8205261,597.2296752

100.7203674,221.6884765,580.2260742

1036.646362,708.682373,726.3375244

411.0210571,60.22053146,628.930664

499.7252197,61.7120552,650.9769287

1236.15332,88.736557,659.4211425

1237.698974,153.1266937,726.8706054

1240.731201,498.4065856,640.6954345

1239.915039,397.2854003,634.4283447

164.7742004,699.161621,726.7057495

390.9299926,61.88079833,726.416748

1091.502685,61.15894699,725.8430175

828.857666,461.1540527,696.8679809

924.0124511,102.4326782,692.8641967

570.1787109,62.8585968,726.6018066

881.4183349,570.5911865,685.2637939

865.5266113,561.6058959,685.5739746

1239.503417,365.4562988,726.9077148

573.0517578,706.9533081,726.8327636

919.5079345,457.2170715,693.3202514

811.6790771,132.0823059,723.8981323

941.0670166,148.4246215,713.234375

827.4213867,429.0241088,698.28125

946.2073974,542.2246093,726.3464355

943.4304199,136.4629211,725.7406005

565.1803588,487.7493896,727.031311

577.3522949,561.7473144,727.031311

475.6168823,468.734497,727.0999755

764.4094238,223.1970825,725.0654296

187.2308807,290.4029235,726.8985595

297.6303405,258.3486938,727.0300292

209.2712554,359.4235534,726.9685058

189.5143585,121.1498107,726.578125

299.2366943,124.5260314,726.7314453

392.540039,466.5737304,727.0599975

320.6529235,432.8901062,727.0599975

391.5578613,361.0529479,727.0999755

475.4272155,293.6660156,726.9943847

529.8136596,250.8372802,726.9943847

517.8314208,351.9078369,727.0999755

558.1566162,642.3358764,726.8922729

468.5931396,623.3209838,726.9609375

644.0092773,277.15625,727.1273193

601.6051025,218.9144287,727.0217285

619.5667724,444.9206542,727.031311

664.8012695,379.7890625,727.0625

698.5908203,153.4564971,727.0137939

763.0704345,154.1186218,725.9873657

405.1464538,126.159729,726.6958007

381.4996948,190.9617614,726.9244384

403.5401,259.9823913,726.9943847

404.711975,540.5716552,727.0599975

740.0079345,568.7473144,726.4232177

785.2424316,503.6157226,726.4543457

210.2534637,464.9443359,726.9285278

208.6947326,617.7034912,726.803833

277.7145996,619.8690185,726.921936

473.1929931,128.3165283,726.6098022

385.5162963,621.1602172,726.9209594

681.810913,645.3796386,726.9030761

735.2945556,603.3729248,726.4510498

776.6599121,349.5725097,726.9565429

202.2474975,108.9624481,257.2684936

323.2659301,386.7903442,258.0742797

167.28833,449.1896362,257.3333129

330.3504028,332.2000732,257.7706909

328.9199218,270.2402343,257.4325256

170.3129272,263.0390625,257.3143615

272.1298828,209.2046356,257.220581

250.2229003,584.3863525,258.0575256

252.3265991,511.7453002,258.1528625

168.1863708,367.8610229,257.2030029

192.9887695,619.2142944,257.2276306

348.8303222,668.5026245,257.8849487

360.8544921,116.1636199,257.3866577

582.2839355,490.3982543,258.8089294

588.7040405,403.1910095,258.3777465

648.0642089,97.03765106,257.6760253

588.7010498,356.4777832,258.1223754

587.5121459,189.4723052,258.4747924

610.039978,633.7489013,257.0350952

501.4749755,648.7752075,257.9210815

529.565979,77.58283233,259.6199951

528.074768,149.6591339,257.7723388

681.7913818,496.5059509,257.419403

553.373413,553.5270996,258.7311401

1022.215576,253.7211914,257.3851928

1049.66101,182.3618316,257.1014404

1120.890625,414.9350585,257.9797363

1121.165161,517.4579467,258.118225

1124.914672,578.9588623,258.3029785

1173.61206,352.024414,256.9587402

1172.954101,258.1125488,257.0633544

1165.920898,135.7558593,257.1879577

1043.992187,630.4642944,258.3512878

1050.677001,366.6313476,257.9562988

1017.963378,148.0652008,725.9892578

1163.308593,146.2201843,726.9130859

1126.394287,469.2772216,726.5510253

1179.667846,595.8271484,726.7277832

1016.098876,290.427246,726.9698486

1015.236389,221.5241699,726.8106689

977.3801269,401.154663,726.5706787

1183.486572,428.6839599,726.7742919

1069.424072,413.9880676,726.4842529

1164.159667,240.0329589,727.0168457

941.1689453,668.0253906,725.4607543

1037.389892,654.3214721,726.4873046

1027.696289,595.5842285,726.4735717

1034.472412,360.5614013,726.7939453

1108.142822,303.2606201,726.8834228

1182.533081,310.1671142,726.8409423

416.9632568,328.4140319,258.4266967

757.125,140.390625,306.765625

763.6278076,110.3869705,320.9609069

496.5280151,643.4065551,313.0895996

501.0488891,523.4669189,345.9391174

479.9429626,704.616333,606.7871093

501.4866638,704.9890136,570.7760009

514.0285644,705.0274658,618.7884521

717.3476562,90.65625,275.234375

987.4189453,622.1093139,278.6156005

989.8808593,622.4447631,273.5946655

383.0736694,478.2811889,288.7894287

393.9436035,466.5944213,285.7399902

991.2226562,432.234436,276.5347595

984.2131347,435.7439575,277.5276489

970.2395629,621.0203857,291.6766662

565.3585815,56.80854034,257.7105102

983.3496093,277.2147827,280.2218627

725.4291992,274.9096679,284.3034667

715.7137451,311.822998,277.2767944

1242.819824,464.0817565,337.9353332

1242.111083,419.0664062,378.3080444

479.5668029,629.0787353,258.3184814

388.6291503,612.5899658,304.4526672

384.3060302,594.0615234,314.2662963

769.3292846,588.5212402,317.2412109

808.3391113,587.4494628,334.032135

1241.159423,648.1401367,375.6838684

1240.663818,703.937561,362.0674438

916.5352783,129.6193847,319.4979248

172.1695556,698.1074218,335.1040649

187.0396728,699.2132568,373.8965759

137.3173828,696.7349853,374.051239

775.3203125,433.4104003,319.4779663

927.369934,409.7592773,315.3814086

1241.415039,538.2169189,401.4480285

826.5517578,64.76385498,332.9315185

851.9851074,528.5123291,330.9378051

817.9876098,540.6538696,333.3261108

423.8226623,705.6964721,358.6134948

421.6923217,202.5370941,359.7425537

417.7859802,321.8201904,362.5414733

553.696228,707.1701049,348.5614624

99.33493041,221.5153503,312.3830871

100.3982009,169.1043701,312.4387817

99.36726379,215.2078552,257.3065795

101.8119354,112.553955,356.4006958

102.5187988,84.27874755,378.3816528

784.0662841,63.54615783,357.7428894

98.21764373,342.7569274,407.0532226

99.07780456,318.8894042,459.5013427

319.619934,55.38050079,278.7543945

279.9595947,54.66178131,257.2966308

1196.50708,517.8696289,445.1973266

929.8041992,493.7250671,452.1458435

1015.081604,490.0084228,454.7766723

143.2460937,252.425415,457.2491455

955.3798828,540.3045654,435.3043212

300.1317138,257.6915893,458.149353

261.5444946,238.3452911,448.875946

244.5102996,251.651947,447.6502075

964.2481689,609.5221557,491.5823364

1123.35791,57.53951644,432.1452941

1200.284057,55.84186935,458.4016113

1166.364257,56.53226089,397.6628417

262.0446472,700.1281738,514.0944824

337.4692687,702.2769165,504.2899169

323.8052368,701.6069335,544.576538

920.5039062,61.44127655,373.0101013

877.1075439,63.27112197,328.78125

98.09220886,276.1903076,538.0249023

449.3221435,270.9129333,518.6734619

962.9302978,491.145935,527.0008544

820.3031616,61.37920379,450.3508605

838.4215698,60.29573059,496.6548461

880.9071044,61.51343536,471.8434753

98.12829589,347.1259765,560.0239257

98.28710937,305.012207,585.2279052

866.4417724,605.2886962,497.6618652

838.0381469,603.3748168,478.008728

300.0384521,53.95722961,433.8267822

365.4812011,56.20433807,390.502777

300.8436584,53.89085769,386.8175354

774.0125122,708.4980468,588.1051635

911.0560302,506.3269042,546.2108764

911.3535156,521.9222412,564.0121459

449.9621582,243.1175384,546.5501098

449.563507,268.9642333,564.8034057

865.2473754,580.9179077,569.2645263

843.071289,597.362915,545.1955566

806.8771972,592.8070068,541.3865966

130.5486602,272.1306762,540.0510253

1237.210205,198.4638671,613.2852172

1236.437255,166.2687988,579.5604248

1236.231445,150.354248,625.8001708

246.5967102,156.4627685,584.9064941

1239.77478,546.4190063,683.5396118

1240.593994,491.1898803,683.7683105

853.6486816,323.9339599,671.7719116

845.861206,343.474121,673.2076416

914.4826049,211.6973266,688.2501831

898.2393188,240.1472473,674.6195068

765.4122314,61.38817596,667.2058105

862.7792968,601.2597656,685.2580566

803.7091064,667.9371337,723.0777587

823.4971923,667.8776245,708.439331

370.4128112,703.1870117,630.7974243

357.8709106,703.1484985,582.7849121

411.771759,703.7940673,582.7844238

813.1004028,556.7304687,725.883789

817.4731445,535.1606445,700.4173583

710.6959228,339.9539184,256.9864807

714.9830322,289.352539,277.7250976

388.1808776,190.7139587,281.6027221

402.6016845,199.3876953,280.2797851

103.7154846,49.85989379,257.9190368

495.8588256,557.0484619,292.5011901

405.390686,596.6572875,270.5356445

407.1163024,597.3541259,258.7625122

474.8032836,153.3488769,270.2375488

475.5488891,117.3107223,271.1613769

469.7595214,133.9793395,261.3425292

493.4399414,80.07743072,281.1365966

974.7525024,92.32362365,279.4712219

722.4064331,408.6022949,280.6751098

1004.589477,60.08073425,350.8872985

96.04829406,431.1562805,302.2221069

96.49732208,390.4919738,302.1569213

95.72842407,413.1051025,257.2047424

956.1003417,518.8978881,312.3442687

938.6762084,495.8422851,321.4464721

738.4181518,618.5606079,305.0485839

774.1208496,675.9610595,322.6408386

384.928894,436.0332031,326.8711547

384.4087524,455.2872314,341.6466674

913.9880371,315.3589477,318.2747802

938.168457,277.0994262,314.1660156

799.2318115,139.4661254,325.5248413

493.2554321,707.0300292,354.2270812

489.539154,710.3275146,294.6484375

1242.92517,359.6182861,297.4764404

1243.25415,406.5742187,297.4241333

1243.496826,353.3721923,257.0344848

894.6226806,634.1569824,338.3375244

901.1512451,633.6854248,332.8775024

1044.499023,708.4508056,403.0876464

1104.480346,707.1307373,387.7662963

387.4663696,95.332901,317.1000976

506.0757141,411.7661132,347.3389892

504.342041,448.6194152,347.0016784

398.8986816,534.7904663,354.2286376

948.8339843,706.7001953,369.1640625

815.7541503,708.4100341,589.3638916

838.8569946,708.8345947,623.6419067

820.2182006,709.3470458,656.6611938

554.5559082,59.08861923,490.7489624

525.5219116,58.96198654,526.6104736

569.5078125,59.51313781,539.7615356

982.7214355,536.2246093,434.5424194

985.2534179,547.1369628,435.6522216

1172.732666,512.8154296,450.0815429

1216.654052,510.7771606,454.3951721

293.6551513,196.8084411,462.5420532

249.3104858,194.467041,458.2687377

263.0451049,200.4605407,455.4820556

1242.182128,631.9516601,464.8896484

1236.414672,150.4759521,538.9556884

1235.436035,102.366333,551.470581

1234.815917,55.5569458,488.3903808

1101.914306,493.7459716,464.2907104

424.4105834,152.3146972,505.3458251

302.9362792,260.5214843,484.0815734

296.7987365,261.8834838,463.4625244

801.4533691,549.7729492,462.2423095

1209.370361,608.3353271,484.9725036

620.7822875,706.4077148,537.111206

566.947937,705.7393798,544.3487548

336.9970703,262.5054626,533.7037353

1130.593994,708.2564697,598.5408935

1148.40393,708.0588378,668.1144409

1101.068969,707.8787841,657.0409545

127.4267044,162.1884307,535.9693603

951.6538085,611.0304565,556.6220092

933.5866699,535.6121215,565.8266601

272.9268798,224.107788,590.5394897

242.7154846,238.0943145,576.5948486

1128.868896,590.4033203,574.2135009

98.18298339,480.6904602,616.2183227

98.53669738,467.398529,688.6253662

98.51808166,404.7697143,654.4300537

103.2525863,79.939682,636.8082275

102.9834442,81.39518737,689.159851

103.7078933,51.51605987,673.8446044

1200.10205,57.49255752,591.4133911

1234.909912,56.92305755,592.0350952

100.898529,232.4757385,690.3292846

101.022026,232.1897583,726.7696533

101.6152725,179.3797302,690.3068237

96.97795104,620.1577148,688.5006103

96.19858551,696.5373535,688.4382934

96.5336914,620.6165771,726.6500244

223.2066345,55.51764678,677.6064453

168.3454589,53.82953643,677.5297851

158.2999267,54.65967178,726.2728271

872.0571899,171.586029,674.6121826

887.7377929,138.9520568,675.2819824

904.2297363,442.6751708,676.4591064

924.4189453,570.1027832,695.6834106

817.3305664,364.607666,723.5291748

837.8719482,362.6755981,684.9448242

939.0832519,257.048645,714.0112915

936.7198486,269.0111694,701.5051269

354.04776,56.25895309,257.2996215

404.0310668,57.38988113,257.4244995

567.199707,707.8631591,256.7285461

418.3597717,208.1791381,257.7677001

417.6445922,177.2022705,257.5983886

410.2640686,488.3234558,258.902893

991.4128417,458.9375,275.9409179

997.9554443,429.5410156,258.9770507

995.102478,344.7558593,257.3565063

393.2242126,541.2568969,278.269104

386.073059,549.8813476,285.5795288

990.8479003,107.3067016,278.9337463

710.7020874,433.3776855,257.4971923

478.0676879,508.5515747,276.0919189

453.8660278,547.4200439,260.1205139

488.6123657,510.8938293,290.079071

490.6802368,175.4191589,297.8464355

492.4578247,422.9362487,290.8700561

501.6907348,424.9161987,302.5214233

754.6158447,676.4967041,314.2453613

762.7149658,705.4648437,318.843872

760.8643798,98.40712738,302.7766113

1243.309448,629.8291015,292.2116088

1125.841064,58.00244903,300.3024902

1089.354492,59.00712585,257.183197

1200.004394,56.47428894,343.4685058

1198.858886,55.99267578,386.53833

1236.513305,55.46940612,386.5864257

782.1132812,283.357666,320.9137878

757.4397583,333.3801879,310.177124

772.1850585,356.5338745,320.8875732

390.4790954,576.8739013,283.0117797

